Id_Classificacao,Id_Piloto,Ano_Jogo,Temporada,Pos_Prova1,Pos_Prova2,Pos_Prova3,Pos_Prova4,Pos_Prova5,Pos_Prova6,Pos_Prova7,Pos_Prova8,Pos_Prova9,Pos_Prova10,Pos_Prova11,Pos_Prova12,Pos_Prova13,Pos_Prova14,Pos_Prova15,Pos_Prova16,Pos_Prova17,Pos_Prova18,Pos_Prova19,Pos_Prova20,Total_Pontos,Pos_Prova21,Pos_Prova22,Pos_Prova23,Pos_Prova24,Pos_Prova25,Tipo_Carreira
335,207,2024,3,0,0,13,0,0,0,0,14,0,0,0,0,0,18,0,16,,,,,,,,,,,"Piloto"
336,196,2024,3,0,0,11,0,0,0,0,8,0,0,0,0,0,13,0,19,,,,,,,,,,,"Piloto"
337,197,2024,3,0,0,14,0,0,0,0,12,0,0,0,0,0,14,0,17,,,,,,,,,,,"Piloto"
338,199,2024,3,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,18,,,,,,,,,,,"Piloto"
339,201,2024,3,0,0,17,0,0,0,0,11,0,0,0,0,0,15,0,0,,,,,,,,,,,"Piloto"
340,192,2024,4,0,0,18,0,0,0,0,3,0,0,0,0,0,6,0,3,,,,,,,,,,,"Piloto"
341,206,2024,4,0,0,2,0,0,0,0,1,0,0,0,0,0,8,0,1,,,,,,,,,,,"Piloto"
342,186,2024,4,0,0,7,0,0,0,0,2,0,0,0,0,0,7,0,2,,,,,,,,,,,"Piloto"
343,194,2024,4,0,0,16,0,0,0,0,5,0,0,0,0,0,9,0,6,,,,,,,,,,,"Piloto"
344,188,2024,4,0,0,1,0,0,0,0,6,0,0,0,0,0,3,0,0,,,,,,,,,,,"Piloto"
345,189,2024,4,0,0,6,0,0,0,0,9,0,0,0,0,0,5,0,4,,,,,,,,,,,"Piloto"
346,187,2024,4,0,0,4,0,0,0,0,4,0,0,0,0,0,10,0,17,,,,,,,,,,,"Piloto"
347,195,2024,4,0,0,5,0,0,0,0,7,0,0,0,0,0,1,0,12,,,,,,,,,,,"Piloto"
348,190,2024,4,0,0,3,0,0,0,0,8,0,0,0,0,0,2,0,7,,,,,,,,,,,"Piloto"
349,191,2024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,,,,,,,,,,,"Piloto"
350,209,2024,4,0,0,17,0,0,0,0,13,0,0,0,0,0,17,0,14,,,,,,,,,,,"Piloto"
351,193,2024,4,0,0,8,0,0,0,0,10,0,0,0,0,0,18,0,11,,,,,,,,,,,"Piloto"
352,208,2024,4,0,0,0,0,0,0,0,12,0,0,0,0,0,14,0,10,,,,,,,,,,,"Piloto"
353,202,2024,4,0,0,12,0,0,0,0,14,0,0,0,0,0,11,0,9,,,,,,,,,,,"Piloto"
354,204,2024,4,0,0,13,0,0,0,0,16,0,0,0,0,0,0,0,8,,,,,,,,,,,"Piloto"
355,207,2024,4,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,13,,,,,,,,,,,"Piloto"
356,199,2024,4,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,16,,,,,,,,,,,"Piloto"
357,201,2024,4,0,0,10,0,0,0,0,18,0,0,0,0,0,12,0,18,,,,,,,,,,,"Piloto"
358,196,2024,4,0,0,15,0,0,0,0,11,0,0,0,0,0,16,0,15,,,,,,,,,,,"Piloto"
359,197,2024,4,0,0,9,0,0,0,0,15,0,0,0,0,0,15,0,0,,,,,,,,,,,"Piloto"
360,192,2024,5,0,0,8,0,0,0,0,13,0,0,0,0,0,8,0,8,,,,,,,,,,,"Piloto"
389,195,2024,6,0,0,19,0,0,0,0,6,0,0,0,0,0,20,0,3,,,,,,,,,,,"Piloto"
390,204,2024,6,0,0,11,0,0,0,0,12,0,0,0,0,0,13,0,11,,,,,,,,,,,"Piloto"
391,207,2024,6,0,0,4,0,0,0,0,15,0,0,0,0,0,15,0,12,,,,,,,,,,,"Piloto"
392,209,2024,6,0,0,18,0,0,0,0,16,0,0,0,0,0,18,0,13,,,,,,,,,,,"Piloto"
393,193,2024,6,0,0,3,0,0,0,0,9,0,0,0,0,0,9,0,15,,,,,,,,,,,"Piloto"
394,208,2024,6,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,10,,,,,,,,,,,"Piloto"
395,202,2024,6,0,0,17,0,0,0,0,8,0,0,0,0,0,11,0,9,,,,,,,,,,,"Piloto"
396,211,2024,6,0,0,9,0,0,0,0,18,0,0,0,0,0,12,0,16,,,,,,,,,,,"Piloto"
397,201,2024,6,0,0,10,0,0,0,0,14,0,0,0,0,0,16,0,14,,,,,,,,,,,"Piloto"
398,196,2024,6,0,0,0,0,0,0,0,17,0,0,0,0,0,14,0,18,,,,,,,,,,,"Piloto"
399,197,2024,6,0,0,15,0,0,0,0,13,0,0,0,0,0,17,0,17,,,,,,,,,,,"Piloto"
400,206,2024,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
401,204,2024,7,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,1,,,,,,,,,,,"Piloto"
402,186,2024,7,0,0,4,0,0,0,0,1,0,0,0,0,0,5,0,3,,,,,,,,,,,"Piloto"
403,194,2024,7,0,0,5,0,0,0,0,2,0,0,0,0,0,4,0,8,,,,,,,,,,,"Piloto"
404,188,2024,7,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,2,,,,,,,,,,,"Piloto"
405,189,2024,7,0,0,10,0,0,0,0,8,0,0,0,0,0,2,0,7,,,,,,,,,,,"Piloto"
406,199,2024,7,0,0,2,0,0,0,0,11,0,0,0,0,0,8,0,5,,,,,,,,,,,"Piloto"
407,210,2024,7,0,0,7,0,0,0,0,3,0,0,0,0,0,9,0,4,,,,,,,,,,,"Piloto"
408,190,2024,7,0,0,13,0,0,0,0,9,0,0,0,0,0,6,0,6,,,,,,,,,,,"Piloto"
409,195,2024,7,0,0,11,0,0,0,0,6,0,0,0,0,0,3,0,0,,,,,,,,,,,"Piloto"
410,208,2024,7,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,16,,,,,,,,,,,"Piloto"
411,202,2024,7,0,0,9,0,0,0,0,10,0,0,0,0,0,12,0,9,,,,,,,,,,,"Piloto"
412,209,2024,7,0,0,14,0,0,0,0,17,0,0,0,0,0,11,0,13,,,,,,,,,,,"Piloto"
413,193,2024,7,0,0,8,0,0,0,0,12,0,0,0,0,0,14,0,11,,,,,,,,,,,"Piloto"
414,196,2024,7,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,17,,,,,,,,,,,"Piloto"
415,197,2024,7,0,0,19,0,0,0,0,13,0,0,0,0,0,15,0,0,,,,,,,,,,,"Piloto"
416,205,2024,7,0,0,17,0,0,0,0,0,0,0,0,0,0,13,0,15,,,,,,,,,,,"Piloto"
445,194,2024,9,0,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
446,190,2024,9,0,0,12,0,0,0,0,7,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
447,195,2024,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
448,199,2024,9,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
449,210,2024,9,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
450,209,2024,9,0,0,16,0,0,0,0,10,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
451,193,2024,9,0,0,17,0,0,0,0,18,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
452,208,2024,9,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
453,214,2024,9,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
454,205,2024,9,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
455,212,2024,9,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
456,211,2024,9,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
457,201,2024,9,0,0,9,0,0,0,0,19,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
458,196,2024,9,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
459,197,2024,9,0,0,11,0,0,0,0,15,0,0,0,0,0,0,0,0,,,,,,,,,,,"Piloto"
460,223,2025,1,0,0,17,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,"Piloto"
461,224,2025,1,0,0,4,0,0,0,0,0,0,2,0,0,0,2,0,2,,,,,,,,,,,"Piloto"
462,217,2025,1,0,0,2,0,0,0,0,0,0,3,0,0,0,4,0,3,,,,,,,,,,,"Piloto"
463,218,2025,1,0,0,3,0,0,0,0,0,0,11,0,0,0,9,0,17,,,,,,,,,,,"Piloto"
464,215,2025,1,0,0,10,0,0,0,0,0,0,4,0,0,0,3,0,1,,,,,,,,,,,"Piloto"
465,216,2025,1,0,0,0,0,0,0,0,0,0,17,0,0,0,8,0,5,,,,,,,,,,,"Piloto"
466,219,2025,1,0,0,1,0,0,0,0,0,0,6,0,0,0,5,0,8,,,,,,,,,,,"Piloto"
467,220,2025,1,0,0,6,0,0,0,0,0,0,7,0,0,0,19,0,10,,,,,,,,,,,"Piloto"
468,227,2025,1,0,0,5,0,0,0,0,0,0,5,0,0,0,11,0,4,,,,,,,,,,,"Piloto"
469,228,2025,1,0,0,0,0,0,0,0,0,0,14,0,0,0,18,0,6,,,,,,,,,,,"Piloto"
470,221,2025,1,0,0,13,0,0,0,0,0,0,15,0,0,0,7,0,11,,,,,,,,,,,"Piloto"
471,222,2025,1,0,0,14,0,0,0,0,0,0,16,0,0,0,13,0,16,,,,,,,,,,,"Piloto"
472,229,2025,1,0,0,7,0,0,0,0,0,0,12,0,0,0,10,0,13,,,,,,,,,,,"Piloto"
473,230,2025,1,0,0,12,0,0,0,0,0,0,13,0,0,0,15,0,14,,,,,,,,,,,"Piloto"
474,231,2025,1,0,0,9,0,0,0,0,0,0,19,0,0,0,16,0,0,,,,,,,,,,,"Piloto"
475,232,2025,1,0,0,18,0,0,0,0,0,0,18,0,0,0,17,0,18,,,,,,,,,,,"Piloto"
476,234,2025,1,0,0,11,0,0,0,0,0,0,10,0,0,0,12,0,7,,,,,,,,,,,"Piloto"
477,233,2025,1,0,0,8,0,0,0,0,0,0,9,0,0,0,6,0,9,,,,,,,,,,,"Piloto"
478,226,2025,1,0,0,15,0,0,0,0,0,0,20,0,0,0,20,0,15,,,,,,,,,,,"Piloto"
479,235,2025,1,0,0,16,0,0,0,0,0,0,8,0,0,0,14,0,12,,,,,,,,,,,"Piloto"
480,217,2025,2,0,0,11,0,0,0,0,0,0,1,0,0,0,1,0,3,,,,,,,,,,,"Piloto"
481,218,2025,2,0,0,6,0,0,0,0,0,0,8,0,0,0,4,0,5,,,,,,,,,,,"Piloto"
482,223,2025,2,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,1,,,,,,,,,,,"Piloto"
483,224,2025,2,0,0,2,0,0,0,0,0,0,11,0,0,0,3,0,2,,,,,,,,,,,"Piloto"
484,232,2025,2,0,0,5,0,0,0,0,0,0,12,0,0,0,11,0,10,,,,,,,,,,,"Piloto"
485,225,2025,2,0,0,12,0,0,0,0,0,0,6,0,0,0,8,0,13,,,,,,,,,,,"Piloto"
486,219,2025,2,0,0,4,0,0,0,0,0,0,4,0,0,0,12,0,8,,,,,,,,,,,"Piloto"
487,220,2025,2,0,0,9,0,0,0,0,0,0,15,0,0,0,14,0,19,,,,,,,,,,,"Piloto"
488,215,2025,2,0,0,3,0,0,0,0,0,0,7,0,0,0,2,0,0,,,,,,,,,,,"Piloto"
489,228,2025,2,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0,12,,,,,,,,,,,"Piloto"
490,226,2025,2,0,0,15,0,0,0,0,0,0,13,0,0,0,20,0,15,,,,,,,,,,,"Piloto"
491,235,2025,2,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,18,,,,,,,,,,,"Piloto"
492,234,2025,2,0,0,8,0,0,0,0,0,0,16,0,0,0,6,0,6,,,,,,,,,,,"Piloto"
493,233,2025,2,0,0,7,0,0,0,0,0,0,9,0,0,0,18,0,4,,,,,,,,,,,"Piloto"
494,221,2025,2,0,0,13,0,0,0,0,0,0,18,0,0,0,10,0,14,,,,,,,,,,,"Piloto"
495,222,2025,2,0,0,17,0,0,0,0,0,0,19,0,0,0,15,0,11,,,,,,,,,,,"Piloto"
496,229,2025,2,0,0,10,0,0,0,0,0,0,5,0,0,0,9,0,7,,,,,,,,,,,"Piloto"
497,230,2025,2,0,0,14,0,0,0,0,0,0,10,0,0,0,16,0,9,,,,,,,,,,,"Piloto"
498,231,2025,2,0,0,16,0,0,0,0,0,0,17,0,0,0,17,0,16,,,,,,,,,,,"Piloto"
499,236,2025,2,0,0,18,0,0,0,0,0,0,20,0,0,0,19,0,17,,,,,,,,,,,"Piloto"
500,223,2025,3,0,0,1,0,0,0,0,0,0,8,0,0,0,4,0,1,,,,,,,,,,,"Piloto"
